Symbiont,Host
1-PCE.1-PCE.Arco_Marinarcus_sp002382325_trycycler_medaka_polypolish,18S_undescribed_breviate_PCE
1-PCE.Halarcobacter_sp004116455_trycycler_medaka_polypolish,18S_undescribed_breviate_PCE
2-FB10N2.Malaciobacter_marinus_medaka_polypolish,18S_undescribed_breviate_FB10N2_clone
5-LRM2N6.Halarcobacter_sp004116455_medaka_polypolish,LRM2N6_metagenomeRC
7-Pygsuia.Arcobacter_medaka,nrpr2neighbors_KC433554.1_Pygsuia_biforma_strain_PCbi66_18S_ribosomal_RNA_gene_partial_sequence
1-PCE.Halarcobacter_sp003252105_trycycler_medaka_polypolish,18S_undescribed_breviate_PCE
4-LRM1b.Arcobacter_sp002869535_medaka_polypolish,18S_undescribed_breviate_LRM1b
2-FB10N2.Halarcobacter_sp003252105_medaka_polypolish,18S_undescribed_breviate_FB10N2_clone
Arcobacter_EP1_GCA_001655195.1_ASM165519v1_genomic,nrpr2neighbors_KT023596.1.1885_U|Obazoa|Breviatea|Breviatea_XX|Breviatea_XXX|Breviatea_XXXX|Lenisia|Lenisia_limosa
5-LRM2N6.Malaciobacter_marinus_medaka_polypolish,LRM2N6_metagenomeRC
